Date.start;days.after.feeding;Bacteria;CFU;Well;Individual;Dead;Offspring;days.exposure;Notes
14/11/2024;3;Vcoralliilyticus;1000000;A5;45610-1E+06-A5;0;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;A6;45610-1E+06-A6;0;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;B1;45610-1E+06-B1;0;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;B2;45610-1E+06-B2;0;1;4;
14/11/2024;3;Vcoralliilyticus;1000000;B3;45610-1E+06-B3;0;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;B4;45610-1E+06-B4;0;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;B5;45610-1E+06-B5;0;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;B6;45610-1E+06-B6;0;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;C1;45610-1E+06-C1;0;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;C2;45610-1E+06-C2;1;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;C3;45610-1E+06-C3;0;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;C4;45610-1E+06-C4;0;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;C5;45610-1E+06-C5;1;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;C6;45610-1E+06-C6;1;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;D1;45610-1E+06-D1;0;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;D2;45610-1E+06-D2;1;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;D3;45610-1E+06-D3;0;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;D4;45610-1E+06-D4;0;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;D5;45610-1E+06-D5;0;0;4;
14/11/2024;3;Vcoralliilyticus;1000000;D6;45610-1E+06-D6;1;0;4;
14/11/2024;3;Vcoralliilyticus;0;A1;45610-0E+00-A1;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;A2;45610-0E+00-A2;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;A3;45610-0E+00-A3;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;A4;45610-0E+00-A4;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;A5;45610-0E+00-A5;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;A6;45610-0E+00-A6;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;B1;45610-0E+00-B1;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;B2;45610-0E+00-B2;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;B3;45610-0E+00-B3;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;B4;45610-0E+00-B4;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;B5;45610-0E+00-B5;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;B6;45610-0E+00-B6;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;C1;45610-0E+00-C1;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;C2;45610-0E+00-C2;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;C3;45610-0E+00-C3;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;C4;45610-0E+00-C4;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;C5;45610-0E+00-C5;0;1;6;
14/11/2024;3;Vcoralliilyticus;0;C6;45610-0E+00-C6;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;D1;45610-0E+00-D1;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;D2;45610-0E+00-D2;0;1;6;
14/11/2024;3;Vcoralliilyticus;0;D3;45610-0E+00-D3;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;D4;45610-0E+00-D4;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;D5;45610-0E+00-D5;0;0;6;
14/11/2024;3;Vcoralliilyticus;0;D6;45610-0E+00-D6;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;A1;45610-1E+05-A1;1;0;6;
14/11/2024;3;Vcoralliilyticus;100000;A2;45610-1E+05-A2;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;A3;45610-1E+05-A3;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;A4;45610-1E+05-A4;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;A5;45610-1E+05-A5;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;A6;45610-1E+05-A6;0;3;6;
14/11/2024;3;Vcoralliilyticus;100000;B1;45610-1E+05-B1;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;B2;45610-1E+05-B2;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;B3;45610-1E+05-B3;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;B4;45610-1E+05-B4;0;2;6;
14/11/2024;3;Vcoralliilyticus;100000;B5;45610-1E+05-B5;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;B6;45610-1E+05-B6;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;C1;45610-1E+05-C1;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;C2;45610-1E+05-C2;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;C3;45610-1E+05-C3;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;C4;45610-1E+05-C4;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;C5;45610-1E+05-C5;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;C6;45610-1E+05-C6;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;D1;45610-1E+05-D1;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;D2;45610-1E+05-D2;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;D3;45610-1E+05-D3;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;D4;45610-1E+05-D4;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;D5;45610-1E+05-D5;0;0;6;
14/11/2024;3;Vcoralliilyticus;100000;D6;45610-1E+05-D6;0;2;6;
14/11/2024;3;Vcoralliilyticus;1000000;A1;45610-1E+06-A1;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;A2;45610-1E+06-A2;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;A3;45610-1E+06-A3;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;A4;45610-1E+06-A4;0;1;6;
14/11/2024;3;Vcoralliilyticus;1000000;A5;45610-1E+06-A5;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;A6;45610-1E+06-A6;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;B1;45610-1E+06-B1;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;B2;45610-1E+06-B2;0;1;6;
14/11/2024;3;Vcoralliilyticus;1000000;B3;45610-1E+06-B3;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;B4;45610-1E+06-B4;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;B5;45610-1E+06-B5;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;B6;45610-1E+06-B6;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;C1;45610-1E+06-C1;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;C2;45610-1E+06-C2;1;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;C3;45610-1E+06-C3;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;C4;45610-1E+06-C4;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;C5;45610-1E+06-C5;1;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;C6;45610-1E+06-C6;1;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;D1;45610-1E+06-D1;0;1;6;
14/11/2024;3;Vcoralliilyticus;1000000;D2;45610-1E+06-D2;1;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;D3;45610-1E+06-D3;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;D4;45610-1E+06-D4;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;D5;45610-1E+06-D5;0;0;6;
14/11/2024;3;Vcoralliilyticus;1000000;D6;45610-1E+06-D6;1;0;6;
14/11/2024;3;Vcoralliilyticus;0;A1;45610-0E+00-A1;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;A2;45610-0E+00-A2;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;A3;45610-0E+00-A3;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;A4;45610-0E+00-A4;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;A5;45610-0E+00-A5;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;A6;45610-0E+00-A6;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;B1;45610-0E+00-B1;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;B2;45610-0E+00-B2;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;B3;45610-0E+00-B3;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;B4;45610-0E+00-B4;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;B5;45610-0E+00-B5;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;B6;45610-0E+00-B6;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;C1;45610-0E+00-C1;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;C2;45610-0E+00-C2;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;C3;45610-0E+00-C3;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;C4;45610-0E+00-C4;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;C5;45610-0E+00-C5;0;1;8;
14/11/2024;3;Vcoralliilyticus;0;C6;45610-0E+00-C6;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;D1;45610-0E+00-D1;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;D2;45610-0E+00-D2;0;1;8;
14/11/2024;3;Vcoralliilyticus;0;D3;45610-0E+00-D3;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;D4;45610-0E+00-D4;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;D5;45610-0E+00-D5;0;0;8;
14/11/2024;3;Vcoralliilyticus;0;D6;45610-0E+00-D6;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;A1;45610-1E+05-A1;1;0;8;
14/11/2024;3;Vcoralliilyticus;100000;A2;45610-1E+05-A2;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;A3;45610-1E+05-A3;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;A4;45610-1E+05-A4;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;A5;45610-1E+05-A5;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;A6;45610-1E+05-A6;0;3;8;
14/11/2024;3;Vcoralliilyticus;100000;B1;45610-1E+05-B1;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;B2;45610-1E+05-B2;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;B3;45610-1E+05-B3;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;B4;45610-1E+05-B4;0;2;8;
14/11/2024;3;Vcoralliilyticus;100000;B5;45610-1E+05-B5;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;B6;45610-1E+05-B6;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;C1;45610-1E+05-C1;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;C2;45610-1E+05-C2;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;C3;45610-1E+05-C3;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;C4;45610-1E+05-C4;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;C5;45610-1E+05-C5;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;C6;45610-1E+05-C6;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;D1;45610-1E+05-D1;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;D2;45610-1E+05-D2;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;D3;45610-1E+05-D3;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;D4;45610-1E+05-D4;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;D5;45610-1E+05-D5;0;0;8;
14/11/2024;3;Vcoralliilyticus;100000;D6;45610-1E+05-D6;0;2;8;
14/11/2024;3;Vcoralliilyticus;1000000;A1;45610-1E+06-A1;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;A2;45610-1E+06-A2;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;A3;45610-1E+06-A3;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;A4;45610-1E+06-A4;0;1;8;
14/11/2024;3;Vcoralliilyticus;1000000;A5;45610-1E+06-A5;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;A6;45610-1E+06-A6;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;B1;45610-1E+06-B1;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;B2;45610-1E+06-B2;0;2;8;
14/11/2024;3;Vcoralliilyticus;1000000;B3;45610-1E+06-B3;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;B4;45610-1E+06-B4;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;B5;45610-1E+06-B5;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;B6;45610-1E+06-B6;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;C1;45610-1E+06-C1;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;C2;45610-1E+06-C2;1;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;C3;45610-1E+06-C3;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;C4;45610-1E+06-C4;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;C5;45610-1E+06-C5;1;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;C6;45610-1E+06-C6;1;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;D1;45610-1E+06-D1;0;2;8;
14/11/2024;3;Vcoralliilyticus;1000000;D2;45610-1E+06-D2;1;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;D3;45610-1E+06-D3;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;D4;45610-1E+06-D4;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;D5;45610-1E+06-D5;0;0;8;
14/11/2024;3;Vcoralliilyticus;1000000;D6;45610-1E+06-D6;1;0;8;
14/11/2024;3;Vcoralliilyticus;0;A1;45610-0E+00-A1;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;A2;45610-0E+00-A2;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;A3;45610-0E+00-A3;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;A4;45610-0E+00-A4;0;1;11;
14/11/2024;3;Vcoralliilyticus;0;A5;45610-0E+00-A5;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;A6;45610-0E+00-A6;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;B1;45610-0E+00-B1;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;B2;45610-0E+00-B2;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;B3;45610-0E+00-B3;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;B4;45610-0E+00-B4;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;B5;45610-0E+00-B5;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;B6;45610-0E+00-B6;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;C1;45610-0E+00-C1;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;C2;45610-0E+00-C2;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;C3;45610-0E+00-C3;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;C4;45610-0E+00-C4;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;C5;45610-0E+00-C5;0;1;11;
14/11/2024;3;Vcoralliilyticus;0;C6;45610-0E+00-C6;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;D1;45610-0E+00-D1;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;D2;45610-0E+00-D2;0;2;11;
14/11/2024;3;Vcoralliilyticus;0;D3;45610-0E+00-D3;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;D4;45610-0E+00-D4;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;D5;45610-0E+00-D5;0;0;11;
14/11/2024;3;Vcoralliilyticus;0;D6;45610-0E+00-D6;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;A1;45610-1E+05-A1;1;0;11;
14/11/2024;3;Vcoralliilyticus;100000;A2;45610-1E+05-A2;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;A3;45610-1E+05-A3;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;A4;45610-1E+05-A4;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;A5;45610-1E+05-A5;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;A6;45610-1E+05-A6;0;5;11;
14/11/2024;3;Vcoralliilyticus;100000;B1;45610-1E+05-B1;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;B2;45610-1E+05-B2;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;B3;45610-1E+05-B3;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;B4;45610-1E+05-B4;0;3;11;
14/11/2024;3;Vcoralliilyticus;100000;B5;45610-1E+05-B5;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;B6;45610-1E+05-B6;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;C1;45610-1E+05-C1;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;C2;45610-1E+05-C2;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;C3;45610-1E+05-C3;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;C4;45610-1E+05-C4;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;C5;45610-1E+05-C5;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;C6;45610-1E+05-C6;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;D1;45610-1E+05-D1;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;D2;45610-1E+05-D2;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;D3;45610-1E+05-D3;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;D4;45610-1E+05-D4;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;D5;45610-1E+05-D5;0;0;11;
14/11/2024;3;Vcoralliilyticus;100000;D6;45610-1E+05-D6;0;2;11;
14/11/2024;3;Vcoralliilyticus;1000000;A1;45610-1E+06-A1;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;A2;45610-1E+06-A2;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;A3;45610-1E+06-A3;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;A4;45610-1E+06-A4;0;1;11;
14/11/2024;3;Vcoralliilyticus;1000000;A5;45610-1E+06-A5;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;A6;45610-1E+06-A6;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;B1;45610-1E+06-B1;0;1;11;
14/11/2024;3;Vcoralliilyticus;1000000;B2;45610-1E+06-B2;0;3;11;
14/11/2024;3;Vcoralliilyticus;1000000;B3;45610-1E+06-B3;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;B4;45610-1E+06-B4;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;B5;45610-1E+06-B5;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;B6;45610-1E+06-B6;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;C1;45610-1E+06-C1;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;C2;45610-1E+06-C2;1;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;C3;45610-1E+06-C3;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;C4;45610-1E+06-C4;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;C5;45610-1E+06-C5;1;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;C6;45610-1E+06-C6;1;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;D1;45610-1E+06-D1;0;3;11;
14/11/2024;3;Vcoralliilyticus;1000000;D2;45610-1E+06-D2;1;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;D3;45610-1E+06-D3;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;D4;45610-1E+06-D4;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;D5;45610-1E+06-D5;0;0;11;
14/11/2024;3;Vcoralliilyticus;1000000;D6;45610-1E+06-D6;1;0;11;
14/11/2024;3;Vcoralliilyticus;0;A1;45610-0E+00-A1;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;A2;45610-0E+00-A2;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;A3;45610-0E+00-A3;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;A4;45610-0E+00-A4;0;1;13;
14/11/2024;3;Vcoralliilyticus;0;A5;45610-0E+00-A5;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;A6;45610-0E+00-A6;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;B1;45610-0E+00-B1;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;B2;45610-0E+00-B2;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;B3;45610-0E+00-B3;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;B4;45610-0E+00-B4;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;B5;45610-0E+00-B5;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;B6;45610-0E+00-B6;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;C1;45610-0E+00-C1;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;C2;45610-0E+00-C2;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;C3;45610-0E+00-C3;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;C4;45610-0E+00-C4;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;C5;45610-0E+00-C5;0;1;13;
14/11/2024;3;Vcoralliilyticus;0;C6;45610-0E+00-C6;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;D1;45610-0E+00-D1;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;D2;45610-0E+00-D2;0;2;13;
14/11/2024;3;Vcoralliilyticus;0;D3;45610-0E+00-D3;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;D4;45610-0E+00-D4;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;D5;45610-0E+00-D5;0;0;13;
14/11/2024;3;Vcoralliilyticus;0;D6;45610-0E+00-D6;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;A1;45610-1E+05-A1;1;0;13;
14/11/2024;3;Vcoralliilyticus;100000;A2;45610-1E+05-A2;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;A3;45610-1E+05-A3;0;1;13;
14/11/2024;3;Vcoralliilyticus;100000;A4;45610-1E+05-A4;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;A5;45610-1E+05-A5;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;A6;45610-1E+05-A6;0;6;13;
14/11/2024;3;Vcoralliilyticus;100000;B1;45610-1E+05-B1;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;B2;45610-1E+05-B2;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;B3;45610-1E+05-B3;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;B4;45610-1E+05-B4;0;4;13;
14/11/2024;3;Vcoralliilyticus;100000;B5;45610-1E+05-B5;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;B6;45610-1E+05-B6;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;C1;45610-1E+05-C1;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;C2;45610-1E+05-C2;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;C3;45610-1E+05-C3;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;C4;45610-1E+05-C4;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;C5;45610-1E+05-C5;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;C6;45610-1E+05-C6;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;D1;45610-1E+05-D1;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;D2;45610-1E+05-D2;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;D3;45610-1E+05-D3;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;D4;45610-1E+05-D4;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;D5;45610-1E+05-D5;0;0;13;
14/11/2024;3;Vcoralliilyticus;100000;D6;45610-1E+05-D6;0;5;13;
14/11/2024;3;Vcoralliilyticus;1000000;A1;45610-1E+06-A1;0;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;A2;45610-1E+06-A2;0;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;A3;45610-1E+06-A3;0;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;A4;45610-1E+06-A4;0;3;13;
14/11/2024;3;Vcoralliilyticus;1000000;A5;45610-1E+06-A5;0;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;A6;45610-1E+06-A6;0;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;B1;45610-1E+06-B1;0;1;13;
14/11/2024;3;Vcoralliilyticus;1000000;B2;45610-1E+06-B2;0;4;13;
14/11/2024;3;Vcoralliilyticus;1000000;B3;45610-1E+06-B3;0;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;B4;45610-1E+06-B4;0;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;B5;45610-1E+06-B5;0;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;B6;45610-1E+06-B6;0;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;C1;45610-1E+06-C1;0;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;C2;45610-1E+06-C2;1;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;C3;45610-1E+06-C3;0;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;C4;45610-1E+06-C4;0;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;C5;45610-1E+06-C5;1;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;C6;45610-1E+06-C6;1;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;D1;45610-1E+06-D1;0;4;13;
14/11/2024;3;Vcoralliilyticus;1000000;D2;45610-1E+06-D2;1;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;D3;45610-1E+06-D3;0;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;D4;45610-1E+06-D4;0;0;13;
14/11/2024;3;Vcoralliilyticus;1000000;D5;45610-1E+06-D5;0;1;13;
14/11/2024;3;Vcoralliilyticus;1000000;D6;45610-1E+06-D6;1;0;13;
14/11/2024;3;Vcoralliilyticus;0;A1;45610-0E+00-A1;0;0;15;
14/11/2024;3;Vcoralliilyticus;0;A2;45610-0E+00-A2;0;0;15;
14/11/2024;3;Vcoralliilyticus;0;A3;45610-0E+00-A3;0;0;15;
14/11/2024;3;Vcoralliilyticus;0;A4;45610-0E+00-A4;0;1;15;
14/11/2024;3;Vcoralliilyticus;0;A5;45610-0E+00-A5;0;0;15;
14/11/2024;3;Vcoralliilyticus;0;A6;45610-0E+00-A6;0;0;15;
14/11/2024;3;Vcoralliilyticus;0;B1;45610-0E+00-B1;0;0;15;
14/11/2024;3;Vcoralliilyticus;0;B2;45610-0E+00-B2;0;0;15;
